Version,Model,source,country,group,DateoA,WoAi,YoAi,WoDi,YoDi,wk2,zscore,DOTz,Spring,Automn,FLAG,k,ARL0,h
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,9,2011,2011-09,-0.378786,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,10,2011,2011-10,0.8845739,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,11,2011,2011-11,1.118422,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,12,2011,2011-12,-0.6545674,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,13,2011,2011-13,0.4040072,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,14,2011,2011-14,0.1532229,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,15,2011,2011-15,-0.3736002,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,16,2011,2011-16,0.6514978,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,17,2011,2011-17,-0.3718677,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,18,2011,2011-18,-1.566339,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,19,2011,2011-19,-0.1018327,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,20,2011,2011-20,0.6551115,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,21,2011,2011-21,-1.563854,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,22,2011,2011-22,-0.09920241,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,23,2011,2011-23,0.4129548,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,24,2011,2011-24,1.130396,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,25,2011,2011-25,0.659602,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,26,2011,2011-26,0.6604965,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,27,2011,2011-27,-0.932084,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,28,2011,2011-28,-1.235848,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,29,2011,2011-29,-0.3614344,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,30,2011,2011-30,0.4191706,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,31,2011,2011-31,-0.9286364,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,32,2011,2011-32,0.1691325,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,33,2011,2011-33,0.9054196,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,34,2011,2011-34,2.848885,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,35,2011,2011-35,0.171771,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,36,2011,2011-36,-2.270542,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,37,2011,2011-37,-0.923426,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,38,2011,2011-38,-1.227212,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,39,2011,2011-39,0.6720147,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,40,2011,2011-40,-1.225464,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,41,2011,2011-41,1.596766,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,42,2011,2011-42,0.9133481,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,43,2011,2011-43,0.914221,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,44,2011,2011-44,0.179662,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,45,2011,2011-45,-0.6259759,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,46,2011,2011-46,-0.6250954,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,47,2011,2011-47,0.1822838,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,48,2011,2011-48,0.4349656,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,49,2011,2011-49,1.82258,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,50,2011,2011-50,1.381292,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,51,2011,2011-51,-0.3421578,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,52,2011,2011-52,0.1866437,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,1,2012,2012-01,-0.3403973,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,2,2012,2012-02,-1.535151,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,3,2012,2012-03,-0.9075259,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,4,2012,2012-04,0.4418948,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,5,2012,2012-05,0.1909909,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,6,2012,2012-06,0.688471,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,7,2012,2012-07,0.4444783,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,8,2012,2012-08,-1.874126,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,9,2012,2012-09,-0.06503555,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,10,2012,2012-10,0.1953249,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,11,2012,2012-11,-0.0632873,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,12,2012,2012-12,0.1970548,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,13,2012,2012-13,-0.32981,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,14,2012,2012-14,0.4504744,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,15,2012,2012-15,-0.05979268,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,16,2012,2012-16,0.4521792,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,17,2012,2012-17,-0.3262728,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,18,2012,2012-18,-1.19844,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,19,2012,2012-19,0.2030917,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,20,2012,2012-20,-0.3236175,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,21,2012,2012-21,0.2048114,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,22,2012,2012-22,1.624162,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,23,2012,2012-23,-0.8894198,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,24,2012,2012-24,0.2073866,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,25,2012,2012-25,0.9429218,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,26,2012,2012-26,0.4606463,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,27,2012,2012-27,-1.190057,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,28,2012,2012-28,0.9453619,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,29,2012,2012-29,2.886347,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,30,2012,2012-30,-1.853066,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,31,2012,2012-31,0.7094145,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,32,2012,2012-32,1.408959,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,33,2012,2012-33,0.2150801,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,34,2012,2012-34,-1.849108,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,35,2012,2012-35,-0.3103154,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,36,2012,2012-36,-0.3094273,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,37,2012,2012-37,-0.5865839,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,38,2012,2012-38,-0.03975928,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,39,2012,2012-39,0.2201814,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,40,2012,2012-40,0.2210294,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,41,2012,2012-41,-0.3049849,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,42,2012,2012-42,0.2227235,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,43,2012,2012-43,0.9573351,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,44,2012,2012-44,0.4756419,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,45,2012,2012-45,0.2252598,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,46,2012,2012-46,-1.493327,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,47,2012,2012-47,-1.171013,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,48,2012,2012-48,-1.170047,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,49,2012,2012-49,-1.833934,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,50,2012,2012-50,-1.16811,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,51,2012,2012-51,-1.831872,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,52,2012,2012-52,-1.830838,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,1,2013,2013-01,0.4830179,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,2,2013,2013-02,-1.16422,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,3,2013,2013-03,-0.292533,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,4,2013,2013-04,0.2345086,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,5,2013,2013-05,-0.2907531,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,6,2013,2013-06,-1.16031,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,7,2013,2013-07,-0.02158669,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,8,2013,2013-08,-1.158348,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,9,2013,2013-09,-0.5646339,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,10,2013,2013-10,-0.5637138,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,11,2013,2013-11,0.9727058,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,12,2013,2013-12,-2.609728,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,13,2013,2013-13,-0.01642034,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,14,2013,2013-14,0.2428448,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,15,2013,2013-15,1.434598,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,16,2013,2013-16,0.7388726,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,17,2013,2013-17,-1.149458,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,18,2013,2013-18,-0.2791812,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,19,2013,2013-19,-1.147469,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,20,2013,2013-20,-0.2774009,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,21,2013,2013-21,-0.2765108,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,22,2013,2013-22,-1.464874,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,23,2013,2013-23,-3.942542,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,24,2013,2013-24,0.9823315,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,25,2013,2013-25,2.714175,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,26,2013,2013-26,-0.5489409,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,27,2013,2013-27,0.5038542,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,28,2013,2013-28,-0.2702811,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,29,2013,2013-29,0.9859569,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,30,2013,2013-30,1.218241,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,31,2013,2013-31,0.2568517,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,32,2013,2013-32,0.5077789,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,33,2013,2013-33,-0.8308753,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,34,2013,2013-34,-0.2649435,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,35,2013,2013-35,0.5101207,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,36,2013,2013-36,0.2609304,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,37,2013,2013-37,-0.8269963,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,38,2013,2013-38,0.2625566,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,39,2013,2013-39,0.513228,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,40,2013,2013-40,0.2641797,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,41,2013,2013-41,-0.5350176,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,42,2013,2013-42,0.008355757,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,43,2013,2013-43,0.9958816,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,44,2013,2013-44,-0.5322259,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,45,2013,2013-45,-0.8192086,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,46,2013,2013-46,-0.2542783,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,47,2013,2013-47,-1.779891,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,48,2013,2013-48,-0.8162784,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,49,2013,2013-49,-0.2516146,-0.2516146,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,50,2013,2013-50,-0.5266367,-0.5266367,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,51,2013,2013-51,-1.775361,-1.775361,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
