Version,Model,source,country,group,DateoA,WoAi,YoAi,WoDi,YoDi,wk2,UCIc,LCIc,nbr,excess,zscore,DOTc,DOTb,DOTz,Pnb,Spring,Automn,nb,nbc,UPIc,LPIc,UPIb2,LCIb,UCIb,UCIe,LCIe,DOTm,DOTzm,CUSUM,FLAG,k,ARL0,h
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,17,2010,2010-17,,,11,-7.572804,-2.322721,,,,10.5728,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),3,3,,,19.21505,10.49019,10.65542,,,3,-2.322721,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,18,2010,2010-18,,,6,0.4306355,0.1102862,,,,10.56936,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),11,11,,,19.2097,10.48716,10.65157,,,11,0.1102862,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,19,2010,2010-19,,,10,2.434074,0.6057777,,,,10.56593,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),13,13,,,19.20436,10.48413,10.64773,,,13,0.6057777,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,20,2010,2010-20,,,14,5.437512,1.303548,,,,10.56249,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),16,16,,,19.19905,10.48108,10.6439,,,16,1.303548,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,21,2010,2010-21,,,11,-0.5590518,-0.145537,,,,10.55905,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),10,10,,,19.19375,10.47803,10.64007,,,10,-0.145537,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,22,2010,2010-22,,,13,-2.555616,-0.6894457,,,,10.55562,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),8,8,,,19.18847,10.47497,10.63626,,,8,-0.6894457,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,23,2010,2010-23,,,9,1.447818,0.3656354,,,,10.55218,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),12,12,,,19.1832,10.4719,10.63246,,,12,0.3656354,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,24,2010,2010-24,,,14,5.451251,1.307689,,,,10.54875,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),16,16,,,19.17796,10.46883,10.62867,,,16,1.307689,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,25,2010,2010-25,,,14,-3.545317,-0.976401,,,,10.54532,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),7,7,,,19.17273,10.46575,10.62489,,,7,-0.976401,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,26,2010,2010-26,,,5,1.458114,0.3684149,,,,10.54189,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),12,12,,,19.16752,10.46266,10.62112,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,27,2010,2010-27,,,12,-1.538456,-0.4077955,,,,10.53846,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),9,9,,,19.16232,10.45956,10.61736,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,28,2010,2010-28,,,12,-3.535028,-0.9740553,,,,10.53503,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),7,7,,,19.15715,10.45645,10.61361,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,29,2010,2010-29,,,8,-3.5316,-0.9732702,,,,10.5316,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),7,7,,,19.15199,10.45333,10.60987,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,30,2010,2010-30,,,5,0.4718261,0.1210739,,,,10.52817,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),11,11,,,19.14684,10.45021,10.60614,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,31,2010,2010-31,,,10,-2.524749,-0.6821309,,,,10.52475,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),8,8,,,19.14172,10.44708,10.60242,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,32,2010,2010-32,,,7,3.478676,0.8561692,,,,10.52132,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),14,14,,,19.13661,10.44394,10.59871,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,33,2010,2010-33,,,16,-0.5179013,-0.1350849,,,,10.5179,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),10,10,,,19.13152,10.44079,10.59502,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,34,2010,2010-34,,,10,2.485521,0.620047,,,,10.51448,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),13,13,,,19.12644,10.43763,10.59133,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,35,2010,2010-35,,,14,-5.511058,-1.593705,,,,10.51106,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),5,5,,,19.12139,10.43446,10.58766,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,36,2010,2010-36,,,7,-2.507639,-0.678028,,,,10.50764,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),8,8,,,19.11635,10.43128,10.584,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,37,2010,2010-37,,,6,0.4957799,0.127353,,,,10.50422,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),11,11,,,19.11132,10.42809,10.58035,,,11,0.127353,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,38,2010,2010-38,,,9,-3.500803,-0.9661328,,,,10.5008,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),7,7,,,19.10632,10.4249,10.57671,,,7,-0.9661328,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,39,2010,2010-39,,,11,-0.4973862,-0.1298475,,,,10.49739,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),10,10,,,19.10133,10.42169,10.57308,,,10,-0.1298475,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,40,2010,2010-40,,,8,-0.493971,-0.128974,,,,10.49397,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),10,10,,,19.09636,10.41848,10.56947,,,10,-0.128974,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,41,2010,2010-41,,,13,9.509443,2.191303,,,,10.49056,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),20,20,,,19.0914,10.41525,10.56586,,,20,2.191303,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,42,2010,2010-42,,,18,-5.487144,-1.588478,,,,10.48714,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),5,5,,,19.08647,10.41202,10.56227,,,5,-1.588478,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,43,2010,2010-43,,,6,-3.483732,-0.962113,,,,10.48373,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),7,7,,,19.08154,10.40877,10.55869,,,7,-0.962113,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,44,2010,2010-44,,,8,-3.480321,-0.9613044,,,,10.48032,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),7,7,,,19.07664,10.40552,10.55512,,,7,-0.9613044,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,45,2010,2010-45,,,7,1.523089,0.385886,,,,10.47691,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),12,12,,,19.07175,10.40225,10.55157,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,46,2010,2010-46,,,11,-0.4735026,-0.1237294,,,,10.4735,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),10,10,,,19.06688,10.39898,10.54803,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,47,2010,2010-47,,,10,1.529905,0.3877111,,,,10.4701,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),12,12,,,19.06203,10.39569,10.5445,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,48,2010,2010-48,,,12,-1.466689,-0.3899577,,,,10.46669,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),9,9,,,19.05719,10.3924,10.54098,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,49,2010,2010-49,,,8,-4.463283,-1.261445,,,,10.46328,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),6,6,,,19.05237,10.3891,10.53747,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,50,2010,2010-50,,,5,-1.459879,-0.388245,,,,10.45988,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),9,9,,,19.04757,10.38578,10.53398,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,51,2010,2010-51,,,8,-1.456476,-0.3873878,,,,10.45648,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),9,9,,,19.04278,10.38246,10.5305,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,52,2010,2010-52,,,12,-0.4530741,-0.1184797,,,,10.45307,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),10,10,,,19.03801,10.37912,10.52703,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,1,2011,2011-01,,,9,-3.449673,-0.9539594,,,,10.44967,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),7,7,,,19.03326,10.37577,10.52357,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,2,2011,2011-02,,,8,-4.446273,-1.257441,,,,10.44627,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),6,6,,,19.02853,10.37242,10.52013,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,3,2011,2011-03,,,8,-3.442875,-0.9523108,,,,10.44287,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),7,7,,,19.02381,10.36905,10.5167,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,4,2011,2011-04,,,5,0.5605227,0.1443318,,,,10.43948,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),11,11,,,19.0191,10.36567,10.51328,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,5,2011,2011-05,,,14,-0.4360808,-0.1141017,,,,10.43608,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),10,10,,,19.01442,10.36229,10.50988,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,6,2011,2011-06,,,9,2.567314,0.642382,,,,10.43269,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),13,13,,,19.00975,10.35889,10.50648,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,7,2011,2011-07,,,11,-4.429291,-1.253388,,,,10.42929,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),6,6,,,19.00509,10.35548,10.5031,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,8,2011,2011-08,,,8,2.574102,0.6442144,,,,10.4259,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),13,13,,,19.00046,10.35206,10.49973,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,9,2011,2011-09,,,12,-1.422506,-0.378786,,,,10.42251,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),9,9,,,18.99584,10.34863,10.49638,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,10,2011,2011-10,,,9,3.580885,0.8845739,,,,10.41912,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),14,14,,,18.99123,10.34519,10.49304,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,11,2011,2011-11,,,16,4.584275,1.118422,,,,10.41573,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),15,15,,,18.98665,10.34174,10.48971,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,12,2011,2011-12,,,12,-2.412337,-0.6545674,,,,10.41234,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),8,8,,,18.98208,10.33828,10.48639,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,13,2011,2011-13,,,13,1.591051,0.4040072,,,,10.40895,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),12,12,,,18.97752,10.33481,10.48309,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,14,2011,2011-14,,,9,0.5944375,0.1532229,,,,10.40556,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),11,11,,,18.97299,10.33133,10.47979,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,15,2011,2011-15,,,13,-1.402177,-0.3736002,,,,10.40218,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),9,9,,,18.96847,10.32784,10.47651,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,16,2011,2011-16,,,5,2.601207,0.6514978,,,,10.39879,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),13,13,,,18.96396,10.32434,10.47325,,,13,0.6514978,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,17,2011,2011-17,,,10,-1.39541,-0.3718677,,,,10.39541,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),9,9,,,18.95947,10.32083,10.46999,,,9,-0.3718677,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,18,2011,2011-18,,,10,-5.392028,-1.566339,,,,10.39203,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),5,5,,,18.955,10.31731,10.46675,,,5,-1.566339,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,19,2011,2011-19,,,6,-0.3886465,-0.1018327,,,,10.38865,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),10,10,,,18.95055,10.31378,10.46352,,,10,-0.1018327,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,20,2011,2011-20,,,8,2.614733,0.6551115,,,,10.38527,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),13,13,,,18.94611,10.31024,10.4603,,,13,0.6551115,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,21,2011,2011-21,,,9,-5.381888,-1.563854,,,,10.38189,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),5,5,,,18.94168,10.30668,10.45709,,,5,-1.563854,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,22,2011,2011-22,,,13,-0.3785101,-0.09920241,,,,10.37851,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),10,10,,,18.93728,10.30312,10.4539,,,10,-0.09920241,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,23,2011,2011-23,,,11,1.624867,0.4129548,,,,10.37513,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),12,12,,,18.93289,10.29955,10.45071,,,12,0.4129548,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,24,2011,2011-24,,,11,4.628242,1.130396,,,,10.37176,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),15,15,,,18.92851,10.29597,10.44754,,,15,1.130396,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,25,2011,2011-25,,,14,2.631616,0.659602,,,,10.36838,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),13,13,,,18.92415,10.29238,10.44438,,,13,0.659602,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,26,2011,2011-26,,,15,2.63499,0.6604965,,,,10.36501,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),13,13,,,18.91981,10.28878,10.44124,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,27,2011,2011-27,,,11,-3.361638,-0.932084,,,,10.36164,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),7,7,,,18.91549,10.28518,10.4381,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,28,2011,2011-28,,,10,-4.358267,-1.235848,,,,10.35827,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),6,6,,,18.91118,10.28156,10.43498,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,29,2011,2011-29,,,4,-1.354897,-0.3614344,,,,10.3549,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),9,9,,,18.90688,10.27793,10.43186,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,30,2011,2011-30,,,10,1.648472,0.4191706,,,,10.35153,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),12,12,,,18.90261,10.2743,10.42876,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,31,2011,2011-31,,,9,-3.34816,-0.9286364,,,,10.34816,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),7,7,,,18.89835,10.27065,10.42567,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,32,2011,2011-32,,,7,0.6552066,0.1691325,,,,10.34479,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),11,11,,,18.8941,10.267,10.42259,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,33,2011,2011-33,,,13,3.658572,0.9054196,,,,10.34143,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),14,14,,,18.88987,10.26333,10.41952,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,34,2011,2011-34,,,15,12.66194,2.848885,,,,10.33806,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),23,23,,,18.88566,10.25966,10.41646,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,35,2011,2011-35,,,15,0.6653002,0.171771,,,,10.3347,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),11,11,,,18.88146,10.25598,10.41342,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,36,2011,2011-36,,,15,-7.331337,-2.270542,,,,10.33134,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),3,3,,,18.87728,10.2523,10.41038,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,37,2011,2011-37,,,9,-3.327976,-0.923426,,,,10.32798,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),7,7,,,18.87311,10.2486,10.40735,,,7,-0.923426,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,38,2011,2011-38,,,6,-4.324616,-1.227212,,,,10.32462,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),6,6,,,18.86896,10.2449,10.40434,,,6,-1.227212,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,39,2011,2011-39,,,5,2.678743,0.6720147,,,,10.32126,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),13,13,,,18.86483,10.24118,10.40133,,,13,0.6720147,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,40,2011,2011-40,,,15,-4.317899,-1.225464,,,,10.3179,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),6,6,,,18.86071,10.23746,10.39834,,,6,-1.225464,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,41,2011,2011-41,,,5,6.685458,1.596766,,,,10.31454,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),17,17,,,18.85661,10.23373,10.39535,,,17,1.596766,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,42,2011,2011-42,,,15,3.688814,0.9133481,,,,10.31119,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),14,14,,,18.85253,10.23,10.39237,,,14,0.9133481,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,43,2011,2011-43,,,16,3.692168,0.914221,,,,10.30783,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),14,14,,,18.84845,10.22626,10.38941,,,14,0.914221,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,44,2011,2011-44,,,9,0.6955221,0.179662,,,,10.30448,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),11,11,,,18.8444,10.2225,10.38645,,,11,0.179662,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,45,2011,2011-45,,,10,-2.301125,-0.6259759,,,,10.30113,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),8,8,,,18.84036,10.21875,10.3835,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,46,2011,2011-46,,,12,-2.297774,-0.6250954,,,,10.29777,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),8,8,,,18.83634,10.21498,10.38057,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,47,2011,2011-47,,,8,0.7055764,0.1822838,,,,10.29442,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),11,11,,,18.83233,10.21121,10.37764,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,48,2011,2011-48,,,9,1.708926,0.4349656,,,,10.29107,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),12,12,,,18.82834,10.20743,10.37472,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,49,2011,2011-49,,,12,7.712274,1.82258,,,,10.28773,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),18,18,,,18.82436,10.20364,10.37181,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,50,2011,2011-50,,,13,5.715621,1.381292,,,,10.28438,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),16,16,,,18.8204,10.19985,10.36891,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,51,2011,2011-51,,,16,-1.281033,-0.3421578,,,,10.28103,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),9,9,,,18.81646,10.19605,10.36602,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,52,2011,2011-52,,,10,0.7223117,0.1866437,,,,10.27769,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),11,11,,,18.81253,10.19224,10.36313,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,1,2012,2012-01,,,8,-1.274344,-0.3403973,,,,10.27434,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),9,9,,,18.80862,10.18843,10.36026,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,2,2012,2012-02,,,13,-5.271002,-1.535151,,,,10.271,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),5,5,,,18.80472,10.18461,10.35739,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,3,2012,2012-03,,,9,-3.26766,-0.9075259,,,,10.26766,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),7,7,,,18.80084,10.18079,10.35453,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,4,2012,2012-04,,,12,1.73568,0.4418948,,,,10.26432,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),12,12,,,18.79697,10.17696,10.35168,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,5,2012,2012-05,,,8,0.7390199,0.1909909,,,,10.26098,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),11,11,,,18.79312,10.17312,10.34884,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,6,2012,2012-06,,,11,2.742358,0.688471,,,,10.25764,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),13,13,,,18.78928,10.16928,10.346,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,7,2012,2012-07,,,13,1.745696,0.4444783,,,,10.2543,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),12,12,,,18.78546,10.16543,10.34318,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,8,2012,2012-08,,,9,-6.250968,-1.874126,,,,10.25097,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),4,4,,,18.78165,10.16158,10.34036,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,9,2012,2012-09,,,8,-0.2476332,-0.06503555,,,,10.24763,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),10,10,,,18.77787,10.15772,10.33755,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,10,2012,2012-10,,,11,0.7557009,0.1953249,,,,10.2443,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),11,11,,,18.77409,10.15386,10.33474,,,,,0,,0.25,20,1.449226
