Version,Model,source,country,group,DateoA,WoAi,YoAi,WoDi,YoDi,wk2,zscore,DOTz,Spring,Automn,FLAG,k,ARL0,h
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,2,2012,2012-02,-.5908545,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,3,2012,2012-03,-1.825416,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,4,2012,2012-04,-.8084705,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,5,2012,2012-05,-1.270916,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,6,2012,2012-06,.0847726,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,7,2012,2012-07,-.5123265,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,8,2012,2012-08,-.826855,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,9,2012,2012-09,1.457509,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,10,2012,2012-10,-.9170848,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,11,2012,2012-11,-.0383603,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,12,2012,2012-12,-.493561,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,13,2012,2012-13,-1.574117,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,14,2012,2012-14,-.0806813,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,15,2012,2012-15,-.2874945,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,16,2012,2012-16,.4926634,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,17,2012,2012-17,1.276331,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,18,2012,2012-18,-.3480428,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,19,2012,2012-19,1.263966,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,20,2012,2012-20,-.7801111,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,21,2012,2012-21,-.5481777,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,22,2012,2012-22,1.514337,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,23,2012,2012-23,1.787799,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,24,2012,2012-24,.1722352,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,25,2012,2012-25,1.066102,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,26,2012,2012-26,.3040866,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,27,2012,2012-27,-.8101726,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,28,2012,2012-28,-.7709821,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,29,2012,2012-29,.351309,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,30,2012,2012-30,1.180327,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,31,2012,2012-31,1.551043,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,32,2012,2012-32,-1.075437,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,33,2012,2012-33,-.1251791,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,34,2012,2012-34,-1.544692,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,35,2012,2012-35,-1.066963,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,36,2012,2012-36,-.2817657,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,37,2012,2012-37,-1.210302,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,38,2012,2012-38,.4555413,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,39,2012,2012-39,.1702778,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,40,2012,2012-40,-1.163316,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,41,2012,2012-41,1.150237,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,42,2012,2012-42,.3495034,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,43,2012,2012-43,.60315,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,44,2012,2012-44,.1115189,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,45,2012,2012-45,.903447,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,46,2012,2012-46,.1809911,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,47,2012,2012-47,-.8989996,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,48,2012,2012-48,-1.789897,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,49,2012,2012-49,-.3700401,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,50,2012,2012-50,-.3978175,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,51,2012,2012-51,-.0180793,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,52,2012,2012-52,1.774703,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,1,2013,2013-01,2.071437,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,2,2013,2013-02,.4112838,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,3,2013,2013-03,.320511,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,4,2013,2013-04,-1.249741,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,5,2013,2013-05,1.038689,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,6,2013,2013-06,1.415072,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,7,2013,2013-07,-.7381074,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,8,2013,2013-08,-.09852,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,9,2013,2013-09,.4970055,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,10,2013,2013-10,-.3436568,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,11,2013,2013-11,-1.095075,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,12,2013,2013-12,-.6182498,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,13,2013,2013-13,.1656057,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,14,2013,2013-14,.4369019,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,15,2013,2013-15,-.2366869,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,16,2013,2013-16,-1.689804,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,17,2013,2013-17,1.005126,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,18,2013,2013-18,-.2271945,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,19,2013,2013-19,.0689802,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,20,2013,2013-20,.3017586,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,21,2013,2013-21,-.2230821,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,22,2013,2013-22,-.3792383,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,23,2013,2013-23,-.2874216,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,24,2013,2013-24,-.2037785,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,25,2013,2013-25,-.0028106,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,26,2013,2013-26,.1235003,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,27,2013,2013-27,.0490694,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,28,2013,2013-28,.5896159,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,29,2013,2013-29,-.6461623,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,30,2013,2013-30,-.5028217,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,31,2013,2013-31,-.5010374,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,32,2013,2013-32,-1.550322,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,33,2013,2013-33,-.9885361,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,34,2013,2013-34,.2481445,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,35,2013,2013-35,-1.669466,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,36,2013,2013-36,-.8191847,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,37,2013,2013-37,-.4437942,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,38,2013,2013-38,1.711487,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,39,2013,2013-39,-1.660943,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,40,2013,2013-40,-.0245498,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,41,2013,2013-41,.5522143,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,42,2013,2013-42,.3142162,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,43,2013,2013-43,-.9881153,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,44,2013,2013-44,.3203293,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,45,2013,2013-45,-2.738217,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,46,2013,2013-46,.2013984,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,47,2013,2013-47,-2.59299,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,48,2013,2013-48,-2.112314,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,49,2013,2013-49,-.3503524,-.3503524,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,50,2013,2013-50,-.8981169,-.8981169,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,51,2013,2013-51,-.6856016,-.6856016,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,52,2013,2013-52,-.2742287,-.2742287,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65to74,31dec2013,1,2014,1,2014,2014-01,,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,23,2008,2008-23,,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,24,2008,2008-24,.4893831,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,25,2008,2008-25,-.9354734,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,26,2008,2008-26,-.6645097,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,27,2008,2008-27,.7862795,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,28,2008,2008-28,1.348165,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,29,2008,2008-29,1.078643,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,30,2008,2008-30,-.4636635,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,31,2008,2008-31,.02689,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,32,2008,2008-32,-1.120983,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,33,2008,2008-33,-1.87621,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,34,2008,2008-34,1.317771,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,35,2008,2008-35,-1.793393,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,36,2008,2008-36,-1.430996,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,37,2008,2008-37,-.5405983,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,38,2008,2008-38,1.011903,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,39,2008,2008-39,1.634444,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,40,2008,2008-40,.2803816,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,41,2008,2008-41,1.251904,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,42,2008,2008-42,.6022153,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,43,2008,2008-43,-1.557225,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,44,2008,2008-44,-.9408277,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,45,2008,2008-45,-.8330563,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,46,2008,2008-46,-.5407416,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,47,2008,2008-47,-.6180646,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,48,2008,2008-48,-1.193282,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,49,2008,2008-49,-.2072398,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,50,2008,2008-50,.025162,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,51,2008,2008-51,3.510851,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,52,2008,2008-52,2.710343,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,1,2009,2009-01,4.734266,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,2,2009,2009-02,5.007893,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,3,2009,2009-03,5.772082,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,4,2009,2009-04,6.590468,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,5,2009,2009-05,3.489646,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,6,2009,2009-06,3.818449,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,7,2009,2009-07,2.984702,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,8,2009,2009-08,4.05315,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,9,2009,2009-09,-.0815807,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,10,2009,2009-10,1.618756,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,.25,20,1.449226
